id,Y,T,X1,X2,X3,X4
22991,1.135686376,0,1,0.394422259,0,0.625935289
22992,0.583782747,0,1,0.649336815,1,0.053992502
22993,-2.505099319,0,0,-2.045466112,1,-0.71648127
22994,0.25511694,0,1,0.491110679,0,-0.083571266
22995,0.404575276,1,0,1.29311959,0,-1.984102305
22996,1.794757424,0,1,0.739601188,0,0.879802339
22997,0.330702388,0,0,0.09857382,1,-0.624463351
22998,2.389014431,1,0,1.665939422,0,0.646492544
22999,0.399075611,0,1,-0.604136873,0,0.293859162
23000,-0.148007664,0,0,1.293901253,1,-0.181573411
23001,-2.034214532,0,1,-0.34741651,1,-0.889115681
23002,0.901242204,0,0,-0.911409173,0,-1.230018616
23003,4.020631935,1,1,2.434377772,1,-0.824080781
23004,3.322848871,0,0,2.178371324,1,1.704159424
23005,-0.051344007,0,1,-0.441222065,0,0.795949033
23006,0.676311524,1,1,1.74047202,0,-0.002766177
23007,-0.065233006,0,0,-1.029089659,1,0.174902673
23008,-0.169550767,0,0,0.601137842,0,-0.477064079
23009,-0.071946399,1,1,-1.687157491,1,-0.976769276
23010,-0.899303285,0,0,-0.604175216,1,-0.278834217
23011,2.660462656,1,1,1.538199374,0,0.894163056
23012,0.008225697,0,0,-0.798218366,0,1.64380281
23013,-1.040116464,0,0,-0.091373334,1,-0.211300534
23014,1.113549584,0,1,0.846386074,1,-0.226226384
23015,2.644015896,1,0,0.667358286,1,0.632481018
23016,-2.040910782,0,1,-2.324384079,0,-0.173901424
23017,-2.56157296,0,0,-0.343423506,0,-2.115458017
23018,0.488956586,0,0,-0.048052276,1,-0.321240412
23019,-0.686540425,0,0,0.535347029,0,0.288055567
23020,1.810778995,1,1,0.706261442,1,-0.532866587
23021,-0.726754401,0,0,-1.604758838,1,0.566329531
23022,0.035406502,0,0,-0.623740218,1,-2.708512461
23023,0.195061004,0,1,-0.279389491,1,0.902459984
23024,3.430702147,1,0,2.716216205,1,-0.344026975
23025,2.339653063,1,1,-0.260553778,1,0.474977849
23026,0.15075834,0,0,0.857554396,1,-0.099661765
23027,1.826325169,0,0,0.729908542,1,0.199564584
23028,-1.441632376,0,0,-0.50573814,0,-1.49879312
23029,2.44340395,0,1,1.226481062,1,0.413840277
23030,2.113648895,1,0,-1.044857407,1,1.129752573
23031,-1.274146149,0,0,0.291497953,1,-0.237682676
23032,2.403229813,0,1,2.254499452,1,-0.997892558
23033,0.162621122,0,1,-0.345201565,0,0.416470626
23034,-0.734453996,0,1,1.310497856,0,0.538504505
23035,0.884654624,1,1,-0.440164489,0,1.214802039
23036,3.045195973,1,1,-0.242126244,1,0.32525622
23037,-1.08467472,0,0,-0.802423308,0,0.547168062
23038,0.680829068,1,1,-0.986648342,0,0.887121726
23039,-0.740469053,1,0,-1.06824196,1,-0.038154104
23040,0.342564773,0,1,-0.736348882,1,-0.359477003
23041,3.248868707,1,1,0.592815193,0,1.856473961
23042,0.691004272,0,0,-0.658912653,1,-1.499834342
23043,-2.4860188,0,0,-1.450870324,0,0.182766313
23044,2.645597777,0,1,0.926605431,1,-1.312634368
23045,-0.818302253,0,0,1.953401798,0,0.610347456
23046,0.843761007,0,0,-0.391726437,1,1.496036284
23047,0.735469854,0,0,0.957034606,0,1.233948953
23048,2.334318563,1,1,-0.456462704,1,0.077717105
23049,1.809959539,1,1,-1.185588785,1,0.284800832
23050,1.233981994,1,0,1.287800912,1,-1.632793988
23051,0.904196473,0,1,0.298468443,1,0.378456495
23052,0.504711706,1,0,0.077996341,0,-0.739681465
23053,3.6223384,1,1,-0.509131409,1,1.696112678
23054,-0.433608281,0,1,-0.585997454,1,0.07254664
23055,-0.998929559,0,1,-0.390456211,0,0.528418566
23056,0.101088976,0,0,-0.585566981,0,1.053033112
23057,-1.042415722,0,1,-0.895404272,1,-0.379159056
23058,0.278507571,0,1,-0.319636038,1,0.32844954
23059,2.082884879,0,1,-0.45490997,1,-0.833505615
23060,-0.995714409,0,0,-0.305791413,1,0.398569361
23061,1.930585388,0,1,0.22613177,0,-0.379454912
23062,1.338523766,0,1,0.502389802,1,-0.131278444
23063,-0.277630854,1,0,-0.794403799,1,-0.762981068
23064,0.283278726,1,1,-1.228675489,1,-0.734662612
23065,1.437001488,0,0,1.106806078,1,-0.148707751
23066,1.434752635,1,0,-0.091493792,1,-0.575603679
23067,2.492362127,0,1,1.016647891,1,-0.017461203
23068,0.750380693,0,1,0.624069904,1,-1.030255751
23069,-0.936776991,0,1,-0.212985499,1,-0.288036682
23070,1.155102903,0,1,0.642151528,1,-1.27428546
23071,-0.314031149,0,0,-0.932559447,1,1.525364241
23072,3.057032275,0,0,1.270911925,1,0.423489637
23073,0.071390858,0,1,0.628122382,1,-1.106919385
23074,1.8872337,1,1,-0.215872101,0,-0.224707228
23075,-0.444156402,0,0,-0.107893073,1,-0.405010081
23076,3.533094179,1,1,0.136484306,0,0.983307002
23077,1.51258007,0,1,1.339955584,0,-0.518803706
23078,-1.092963173,0,0,-0.735952446,1,1.707807221
23079,-1.291131541,1,0,-0.08193792,0,0.067275952
23080,1.270083158,0,1,0.289756161,1,-0.940820324
23081,3.111331636,0,0,1.26086769,0,1.000240887
23082,3.368512537,1,0,0.016068142,1,-0.176445633
23083,2.007365759,1,1,0.048078175,1,-1.130343123
23084,0.616254089,0,0,1.376008223,0,-0.393528758
23085,-2.144509948,0,0,-1.868657036,0,0.24291667
23086,1.144646836,1,0,0.987717868,0,-0.213097686
23087,-0.525656148,0,0,-0.921000035,0,-0.720711571
23088,4.981020128,1,1,1.993636436,0,0.774903224
23089,1.046342141,1,1,-0.956718116,1,-0.361004169
23090,0.797180972,0,1,1.874287761,1,1.167766993
23091,-0.293723969,0,0,0.14620129,1,1.07397244
23092,1.308400957,0,0,1.307746144,1,-0.643157308
23093,-2.135619325,0,1,-1.043149483,1,2.052441348
23094,0.80767542,0,1,-1.226059235,1,0.01018192
23095,-0.352649106,0,0,-0.581706413,0,0.912435282
23096,0.616793109,1,0,0.20003323,0,-1.471207344
23097,-1.523178981,1,0,-0.700551396,0,-2.12171949
23098,0.505457503,0,0,0.284640017,1,-0.155237873
23099,-0.302233689,0,0,-0.481206858,1,1.09359565
23100,0.655711802,0,1,0.792949418,1,-0.103572141
23101,-0.795304181,1,0,0.475534505,0,-0.940481256
23102,0.528296132,0,1,1.165902542,0,0.015854257
23103,1.170492866,0,0,-0.008201293,0,-0.572282333
23104,0.702328265,0,1,-0.885677846,1,-0.359327496
23105,-0.997719308,0,0,-0.808085085,0,0.863689975
23106,0.225064031,0,1,0.014727531,0,0.300333932
23107,-0.324557033,0,1,-1.039731479,1,2.496645833
23108,0.044997697,0,0,0.319934269,1,0.076804714
23109,-0.221985676,0,0,0.211233591,1,0.330399414
23110,-2.037380343,1,0,-1.36397563,1,-0.14090986
23111,-1.295557543,0,0,-0.955580315,0,-0.637182776
23112,-2.187217268,1,0,-1.458700822,0,-1.231302235
23113,-1.918468167,0,1,-0.797742061,1,0.621367747
23114,0.125367515,0,1,-1.570121363,0,-0.654599618
23115,0.772849634,0,0,-0.323495567,1,-0.561451587
23116,2.764900488,1,1,-1.073916725,1,-0.664540941
23117,1.32410871,1,0,-0.735049296,1,1.070852575
23118,-0.39489374,0,1,-1.265964879,1,-1.214955025
23119,-2.395979892,0,0,-1.652464714,0,-0.462289994
23120,3.135762285,0,1,2.249034507,1,0.323047514
23121,0.255728207,0,1,0.721583556,0,0.6916725
23122,0.082859533,0,0,-0.226822774,1,0.891088789
23123,3.204566109,1,1,0.932709092,0,0.582805156
23124,0.348930219,0,0,0.671745185,1,0.004510566
23125,2.815069827,0,0,0.86597503,1,-1.039996003
23126,-0.298044608,0,1,-1.080952168,1,-0.25718218
23127,1.501881499,0,1,-0.205009024,1,-0.654754018
23128,0.777330896,1,0,-1.110254783,1,0.396321127
23129,3.008831611,1,1,0.66225929,0,1.610808057
23130,-2.503197037,0,0,-2.945392084,1,-1.252092839
23131,3.19584123,1,0,1.324233418,1,0.805812337
23132,0.519273008,1,0,0.888642434,0,-0.478945445
23133,-0.057892226,0,1,0.290339428,0,0.957084792
23134,1.382765074,0,0,0.166172469,0,0.979308397
23135,0.899133609,0,1,-1.344798354,1,-1.111813177
23136,0.610577614,1,0,-0.62027721,0,1.212999773
23137,0.842252381,1,0,0.609884397,1,-1.275857474
23138,2.064798159,1,1,0.066180898,0,1.76486465
23139,1.701353127,0,1,0.127581453,1,-0.09662219
23140,3.675420239,1,1,0.412222773,1,0.626967414
23141,4.230686895,1,0,2.163238785,0,0.555722853
23142,-1.798398993,0,0,-2.13384922,0,-2.088689951
23143,0.195129214,0,1,0.020085908,1,-0.411500907
23144,1.958997196,1,1,-1.0551081,1,0.162899615
23145,3.80756108,0,0,1.860930281,1,-0.964809329
23146,-1.580656689,0,0,-0.587454197,1,1.234264791
23147,0.381998963,0,1,-0.015079216,0,0.828552788
23148,-0.494518902,0,0,-0.721621135,1,-1.718466768
23149,0.469386913,0,0,-0.329086546,1,-0.124631261
23150,2.161402134,0,0,2.250040857,1,1.623077702
23151,-1.342970952,0,0,0.257666593,1,0.136639285
23152,0.848865655,0,0,0.864294795,0,-0.866770803
23153,0.822936827,0,1,-0.159056641,0,0.070931123
23154,0.663803603,0,0,-0.090628181,1,-0.844556634
23155,3.343177004,1,1,1.1762902,0,0.163559029
23156,1.137072337,1,1,-0.887732693,1,-1.804496158
23157,1.861347052,0,1,1.193314474,1,0.214205474
23158,0.681784253,1,0,-0.877064545,0,0.058890813
23159,-0.597141256,0,0,0.899161091,0,-1.210949276
23160,-1.092546866,0,1,-0.102799519,1,1.65000915
23161,-2.187898357,0,0,-1.481185162,1,-1.693267336
23162,-0.810391901,0,0,0.252280303,0,-0.560137121
23163,0.296818434,0,1,-0.839256445,1,-0.328078984
23164,0.339709765,0,0,-1.150980578,1,1.91347748
23165,-0.970714867,0,0,1.471705863,1,-1.48591053
23166,3.261479575,1,0,0.272087562,1,0.794865823
23167,0.348260208,0,1,-0.027612677,0,-0.330739076
23168,0.782417065,1,0,0.218021072,0,0.877045225
23169,1.647348845,0,1,0.176086511,0,-1.883069384
23170,0.03410288,1,0,-1.047374765,0,-0.494971994
23171,-0.291144098,0,1,0.084448504,1,-0.128212031
23172,0.066872761,0,0,0.094249291,0,1.225557767
23173,1.040416692,0,1,0.439530995,0,-0.803614115
23174,3.175790685,0,0,1.983721782,1,-0.130869154
23175,2.420535111,0,1,2.413398192,0,0.254507109
23176,3.085799947,1,0,0.827416218,1,0.244487276
23177,-0.208043533,0,0,-0.176863158,1,-0.351545673
23178,-0.822743737,0,0,-0.957157151,0,-1.265702181
23179,0.232399779,0,0,-0.637610414,1,-0.009461311
23180,2.079117689,1,0,1.161862335,1,0.222698248
23181,0.527948201,0,1,0.862459427,0,0.624820592
23182,0.946045729,0,0,-0.355302368,0,0.469086469
23183,-1.315701071,0,0,-0.395948733,0,-0.882868854
23184,1.786342035,0,0,0.234110542,1,0.810611052
23185,0.908960279,1,0,0.959227997,1,-0.886790928
23186,1.768344567,0,0,1.468367802,1,-0.718849831
23187,1.091456759,0,1,0.769414013,0,-1.230761606
23188,-1.347827191,0,0,-0.15695598,1,-0.383015253
23189,0.331970958,0,1,-0.511953512,0,0.672375063
23190,2.965109246,0,1,2.682250211,1,-0.223474654
23191,3.649128462,1,1,-0.237450447,1,-0.038361756
23192,0.596036713,0,0,1.028938549,0,-0.157033546
23193,0.759385713,1,0,0.647469661,1,-0.048048855
23194,-1.009579819,0,0,-0.209737644,0,-1.833721229
23195,0.570841207,0,1,-0.211126136,0,0.407915587
23196,0.796884533,0,0,0.099353135,1,0.956519793
23197,2.186929481,1,0,-0.578735855,1,0.029953943
23198,-2.311536999,0,0,-1.573292843,0,2.718210849
23199,-1.401950962,0,1,-1.6098318,0,-0.852073757
23200,3.110829189,1,1,0.85219006,1,-0.5830435
23201,2.887477757,1,1,1.52569617,1,-0.603959407
23202,0.942290399,1,0,0.567981221,0,0.705412806
23203,2.426503689,0,1,1.348028325,0,-0.032183544
23204,0.917346953,0,1,-0.693989327,0,-0.485128515
23205,2.493374612,1,1,0.378463837,1,-0.373640855
23206,1.037069826,0,1,-0.29522892,1,0.504006061
23207,-1.279367459,0,0,-0.733357551,1,0.059498179
23208,1.607523077,0,1,-0.376660761,0,0.489406587
23209,-0.221259023,1,1,-0.07094579,0,-0.143975401
23210,0.822996516,0,1,0.889951242,1,1.511923286
23211,-0.696397045,0,1,-1.098741479,1,-1.1666875
23212,0.476284615,0,1,-0.935261171,0,1.388391428
23213,-1.329375454,0,0,-2.37255757,1,0.393675356
23214,-1.140756952,0,1,-1.415661403,0,0.622221464
23215,0.268101008,0,0,0.390143269,1,-1.752551165
23216,2.166126808,0,0,1.299016525,1,-0.620876623
23217,-0.544095064,0,1,-0.828465116,0,0.26678434
23218,0.967521857,0,1,0.081353308,0,1.231868737
23219,2.517680238,1,1,-0.161249432,0,2.173767938
23220,0.091683887,0,1,0.145339478,1,-1.393063816
23221,-0.651718865,0,0,-0.385134637,1,0.054454018
23222,5.020798167,1,0,0.385009809,1,2.93069229
23223,-1.60772062,0,0,0.849003514,1,-0.97700754
23224,-0.014326025,1,1,-0.487153744,0,-2.181251423
23225,0.082168141,0,0,-0.107379531,0,-0.228036059
23226,-1.144521946,0,1,-0.968831548,0,0.542868998
23227,0.438308765,0,1,0.104482886,0,-0.925259917
23228,-0.510190909,0,0,0.202987185,0,0.75706759
23229,1.65748465,0,1,1.009935517,1,-0.626763415
23230,0.6011624,0,0,0.786719749,1,0.706639723
23231,-0.024605934,0,1,0.6160016,1,-1.082561696
23232,0.933371577,0,0,0.674381163,0,-0.542651255
23233,0.248661697,0,1,0.030217797,1,0.003354929
23234,4.111797635,1,0,0.984419933,1,0.28540039
23235,1.479787813,1,0,0.176428326,1,0.761299941
23236,0.394895776,1,1,0.725812285,1,-1.126109926
23237,0.992217124,0,1,1.168616579,1,0.480755822
23238,0.802534079,0,1,1.248471909,0,1.489020378
23239,-0.397899617,0,0,-1.587098245,1,0.960095079
23240,-0.499923761,0,0,-1.16477679,0,0.800746877
23241,0.184640557,0,0,0.467771865,0,0.186576701
23242,0.282404101,1,1,-1.051507084,1,-0.515875296
23243,0.486948534,1,0,-0.116983216,0,-0.22525567
23244,4.771339834,1,1,-1.0005283,1,2.383847833
23245,0.484207714,0,0,1.428391265,1,-0.143426555
23246,-0.716029081,0,0,-0.392578885,1,-1.262244687
23247,0.287112813,0,0,0.180024007,0,-0.334088131
23248,-0.995539714,0,1,-0.684337102,1,0.59045187
23249,-0.994212584,0,0,-0.379721469,1,0.182340232
23250,-1.574784057,0,1,-0.096174981,1,-0.277545719
23251,-1.949113073,0,1,-2.006822423,1,1.846919633
23252,-0.804037144,0,0,-1.847610123,0,-0.615224385
23253,-3.149492207,0,0,-1.088047754,0,0.559747659
23254,0.486416177,0,1,1.266994756,0,-1.755659806
23255,-2.878859105,0,0,-2.172582238,0,-0.688679162
23256,2.716429938,1,1,-0.727852846,1,0.247821693
23257,2.444442555,0,1,1.416806673,0,-1.368402664
23258,-1.123951997,1,0,-0.208509497,1,-0.530287343
23259,-1.25958576,0,0,-2.198502581,1,-1.443373668
23260,2.33265826,1,1,1.741359932,1,-1.473650111
23261,-0.306154489,0,0,-0.90774085,1,1.863747429
23262,-0.60750955,0,0,0.273091081,1,-1.527838519
23263,1.62394079,0,1,1.210293007,0,0.849584639
23264,2.107926258,0,1,0.552989236,0,-1.478987752
23265,2.290129399,1,0,0.079037164,1,0.1058158
23266,-0.169940592,0,1,-1.954661836,0,1.237945546
23267,2.377358186,1,0,0.862064837,1,0.28158802
23268,-0.802633544,0,0,0.123772587,1,-0.868449211
23269,-0.552061613,0,0,-0.956135789,1,-0.695414702
23270,2.522276172,1,1,-1.037863475,1,0.823349768
23271,-0.169415175,0,1,-0.034700226,1,-1.908263219
23272,0.443905018,0,0,-0.360677307,1,-0.827216781
23273,3.556550987,0,0,2.706498717,0,0.769373656
23274,1.349411788,0,0,0.042504336,1,0.717320853
23275,0.912803214,0,1,0.433966487,0,-1.106424768
23276,1.3745008,0,0,1.096332195,0,0.976484995
23277,-1.593303413,0,0,-0.316622112,1,-1.018390489
23278,-2.478279211,0,0,-0.295822857,1,-0.498366751
23279,-0.222134991,0,1,-1.589893695,1,0.173657209
23280,0.990753235,0,1,0.072431259,0,-1.112238168
23281,-0.023440896,0,1,-0.724233707,1,-0.562458652
23282,0.4125738,0,0,0.994837575,1,-0.045894719
23283,-0.483288556,1,0,0.251275411,1,-2.272403921
23284,-0.164457242,0,0,0.547242132,1,1.437832293
23285,-1.35591069,0,1,0.483526772,0,-1.047263024
23286,2.417866118,1,0,-0.953352241,1,0.227553404
23287,-0.964333637,0,0,0.959651968,1,-0.038119682
23288,-1.806856934,1,0,-1.345444746,0,-1.715741362
23289,-2.173286258,1,1,-1.552394626,0,0.412686749
23290,-1.418657077,0,1,0.534750675,1,-0.929496368
23291,0.411088101,0,1,0.238060869,1,0.329036146
23292,-0.341346631,0,1,0.138569341,1,3.741580257
23293,-0.589275482,0,0,-0.417823325,1,0.275269327
23294,0.119109669,0,1,0.585897082,1,-0.148720866
23295,1.235124987,0,0,1.310727809,1,1.26576546
23296,3.075841365,1,1,-0.057279675,1,-0.285383818
23297,1.141529144,1,0,-0.074202071,0,0.38876326
23298,-0.692037926,0,1,-2.080069748,1,0.90843931
23299,1.98591874,0,1,0.393992515,0,0.848105125
23300,-0.625470794,1,1,-0.755349068,1,-1.582441441
23301,2.801881912,1,0,-1.111839456,1,1.83941363
23302,1.786164559,0,1,1.687212377,0,0.526261497
23303,0.478917617,0,1,0.129889615,0,0.850894517
23304,1.092158981,1,0,-1.802281296,1,0.543256723
23305,2.402530517,0,0,1.775582276,1,0.021424779
23306,0.383277609,0,0,-0.190894108,1,-1.229119514
23307,0.382322916,0,0,0.463035053,1,1.16525846
23308,0.069703531,0,1,0.02612349,1,-0.815058279
23309,-3.016216988,0,1,-2.193205225,1,0.422446176
23310,0.706586399,0,0,-0.104927608,0,2.092968721
23311,1.617349054,0,1,0.659478695,1,-2.074285693
23312,0.422942642,0,0,1.161192231,1,0.776380753
23313,-0.313104624,0,0,-0.603891776,1,-0.552928332
23314,0.653624038,0,0,0.055735878,0,0.212722941
23315,2.754335686,1,0,-1.745881109,1,2.290581393
23316,-1.168165177,0,1,-0.609914063,1,0.743072351
23317,2.977391931,1,0,-0.237718929,1,1.398396352
23318,0.856055,1,0,-0.726922674,0,0.566780669
23319,-1.958179997,0,0,-0.618566366,1,0.21503562
23320,-2.64739481,0,1,-1.741267196,0,-0.495312276
23321,-1.4587505,1,1,-1.644739883,0,-1.272634444
23322,-0.176365939,0,0,-1.755944878,1,2.180569375
23323,0.394834387,0,1,-0.082468596,1,-0.355331697
23324,-0.808366841,0,0,0.289045423,1,1.490528909
23325,2.57650241,0,1,0.83599854,1,1.197162352
23326,-0.92121421,0,0,-0.535984655,0,0.975741404
23327,0.86013526,0,0,1.589352785,0,0.782765285
23328,2.46790793,1,1,1.484393476,1,-0.20351887
23329,3.945092586,1,0,1.243453143,0,0.290976382
23330,2.35281439,0,0,1.119663153,1,-0.109109123
23331,-0.861767537,0,1,-1.016830767,1,-1.240020712
23332,0.671571123,0,0,0.848804298,0,-0.514019052
23333,1.398730494,0,1,-0.624241996,1,1.537793346
23334,-0.312745229,0,1,-0.49053876,1,0.948179958
23335,0.180938579,0,1,-0.184076206,0,-0.965358577
23336,0.792468559,0,0,0.407132159,1,-0.577576241
23337,0.607000236,0,0,0.343871319,0,0.966401866
23338,1.305579682,1,1,0.746142964,0,-0.593201179
23339,-0.254571652,0,1,-0.537963773,0,-0.406479952
23340,4.027346137,1,0,1.487547149,1,0.281811889
23341,1.206972059,0,0,-0.023116042,1,-0.832338413
23342,3.891792961,1,0,0.653484494,1,1.996880988
23343,0.734905477,0,0,-0.490269965,0,1.099333426
23344,2.063151918,0,1,1.048981676,1,-0.38293096
23345,0.219207683,0,1,0.715585608,0,0.478219604
23346,0.819380726,1,0,-0.270781427,1,-0.008685116
23347,-0.139275019,0,0,0.570226657,1,-0.258267433
23348,1.193646816,0,1,0.442233037,0,0.498548883
23349,0.761321595,0,0,1.020841024,1,0.501286946
23350,-2.558469312,0,0,-0.868990014,1,0.897988463
23351,0.930548806,1,1,-0.359229984,1,-0.615161712
23352,3.418633652,1,0,0.578469329,1,-0.057862303
23353,4.240936428,1,0,1.986339779,1,0.574212995
23354,-0.421149994,0,1,-0.271480635,1,0.535127354
23355,4.596953382,1,1,-0.915176777,0,2.861494182
23356,1.076740031,0,0,-0.294683612,0,0.585065025
23357,0.033615723,0,0,0.437416925,1,-0.664808926
23358,2.361900227,0,1,0.93091698,1,0.804850313
23359,-0.986481149,0,1,-1.181098405,0,-0.03046078
23360,1.523083251,0,1,1.427414243,1,-0.311441172
23361,2.502876983,1,0,0.876051478,0,0.918731998
23362,-0.182914344,0,0,-0.019138089,0,-1.135737393
23363,3.83652631,1,1,1.460169209,1,0.833638357
23364,1.400508346,0,1,-0.165932166,0,1.371336058
23365,3.241719163,0,1,1.764761176,0,0.600589862
23366,1.790721731,0,1,0.585393404,1,-1.331492626
23367,1.196707722,0,1,0.107439129,1,-0.49148532
23368,2.36400857,0,0,1.605324753,1,-0.798208257
23369,0.370021867,0,1,-0.079080574,1,-0.805409746
23370,-0.182248702,0,1,-1.877568963,1,0.740069294
23371,0.65558493,0,0,0.767249989,1,-0.729989966
23372,1.208283451,1,1,-1.927924202,1,0.289855115
23373,-0.923878613,0,0,-1.465791133,1,0.470843296
23374,1.33307753,0,0,0.683583739,0,0.524093846
23375,4.307424685,1,1,-0.713326306,1,1.401729253
23376,2.889355524,0,1,1.726262039,1,0.22096053
23377,1.659145244,1,0,-0.547522886,1,0.340236988
23378,0.892170535,0,0,0.44366757,1,-1.837402995
23379,2.457239623,0,1,1.15112852,1,0.741391324
23380,-0.510830002,0,0,-0.475138622,1,1.680003841
23381,-0.130311928,1,1,0.109916604,0,-0.649299672
23382,1.238738564,1,1,-0.33039781,0,-0.254176113
23383,0.005351969,0,1,-0.607875485,0,-0.21630365
23384,5.261712465,1,1,1.154566565,1,0.695300218
23385,-0.042999058,0,1,-0.853626859,1,-0.204388334
23386,-2.993515591,1,0,-0.87645745,0,-0.677612585
23387,1.336168427,0,0,1.354438554,1,0.387887169
23388,0.543605591,0,1,0.106204489,1,-1.541713474
23389,1.610988436,0,1,0.43900615,1,0.717674314
23390,-1.749924195,0,0,-1.148054721,1,0.635760101
23391,1.873545755,1,1,-1.500558262,1,-0.784857946
23392,-2.090844276,0,1,-0.109404763,1,0.2949776
23393,1.630598931,1,0,-1.254025131,1,0.548819466
23394,0.522598766,0,0,-0.2353318,1,-0.162489892
23395,-1.504468651,0,0,0.337020305,0,-0.753123746
23396,3.079376031,1,0,0.35194101,1,-0.301535273
23397,2.089214856,0,1,0.237830648,0,1.499108614
23398,1.476801174,1,1,-0.483426796,0,1.405041865
23399,0.268254971,0,0,0.37439086,1,-0.545062706
23400,-0.218491802,0,0,-0.147788046,1,1.388205934
23401,-0.944737454,0,1,-2.08127466,0,-0.041202536
23402,-0.489506214,0,1,-1.196368569,1,0.068577096
23403,2.243345804,0,1,-0.055517098,1,0.078335274
23404,-1.974472323,1,1,-1.332777814,0,0.465796097
23405,-0.516430028,0,0,1.359065116,0,-0.223328549
23406,1.430618123,1,1,1.762096351,0,-0.581756941
23407,0.421736126,0,0,0.101100028,1,-0.010643617
23408,0.214698066,0,0,1.064129801,1,-0.738769491
23409,-0.349413384,0,0,0.369034513,1,-1.017641914
23410,0.103778052,0,0,-1.32385108,1,1.316632983
23411,-0.439443207,0,1,-0.81097184,0,-1.285700238
23412,-0.110660233,0,0,0.033006092,1,-1.923647452
23413,-0.111161071,0,0,0.115441314,0,-0.010285327
23414,2.295042893,0,1,0.574188109,0,-1.1905193
23415,1.338148144,1,1,-0.679250881,1,-0.069836435
23416,-1.877122637,0,0,-1.004037678,0,-0.490657102
23417,0.73040711,0,0,0.291122511,0,0.454606985
23418,1.860200076,0,1,0.30862531,0,1.194508716
23419,0.319841467,1,1,-1.963814326,1,-0.793215804
23420,-0.214892973,0,0,0.252457427,1,-0.265599111
23421,0.354039044,0,0,-1.251994315,1,-0.12253131
23422,-1.324236918,0,1,-1.527600644,0,1.49931144
23423,-1.104498763,0,0,-1.043371459,1,0.130319212
23424,0.844972423,0,1,0.257676816,0,0.899173683
23425,0.175362661,0,0,-0.046777167,0,-0.21860833
23426,2.974147987,1,1,0.453328919,1,0.150826395
23427,0.569682071,0,0,0.936413216,0,-1.18481877
23428,0.897973686,0,1,-0.22474374,1,0.46804378
23429,0.875990002,0,0,0.60892183,1,0.814884189
23430,0.940767108,0,1,-0.634868044,1,1.066527853
23431,0.464741884,0,0,-0.433560199,1,-2.512579709
23432,0.931362129,0,1,0.924975097,0,0.997275614
23433,4.333998413,1,1,0.061350525,1,2.997149814
23434,-0.044889107,0,0,0.807789408,1,0.749616291
23435,-0.148764697,0,0,0.768728508,0,0.062814372
23436,-0.402098015,0,1,-0.103341464,0,0.549918854
23437,2.323496975,0,1,0.636412321,1,-0.069529799
23438,0.568828334,1,0,-1.681566534,0,0.799230371
23439,-0.067876699,0,0,-0.434438737,1,-0.35944924
23440,-0.112895767,1,0,-0.727269198,0,-0.126127725
23441,1.325009375,1,0,1.424230858,0,-0.153697551
23442,3.411162642,1,1,0.318284196,1,1.22804421
23443,1.796051461,1,1,-0.119393235,1,0.529606666
23444,-0.201080862,0,1,-0.349055523,0,0.070134299
23445,2.158078045,0,1,0.296833857,1,-0.088165863
23446,1.67809374,1,0,0.394375221,0,-0.631542028
23447,0.51642364,0,0,-0.201585069,1,1.646121019
23448,-2.762680391,0,1,-1.350047253,1,0.181044118
23449,1.298081473,0,1,-0.543998705,1,0.529369827
23450,1.999693119,1,0,0.827975996,1,-0.516226158
23451,-0.810741115,0,0,-0.187540308,1,1.544929078
23452,2.237943325,0,1,0.680100525,1,0.08463832
23453,-1.217885838,0,1,-0.415157147,1,-0.409369398
23454,1.238785459,1,0,0.98371126,0,0.756395412
23455,1.572728137,1,0,-1.140975399,1,-0.440514064
23456,1.894430145,0,0,1.287612344,1,-0.584695721
23457,1.767600748,0,1,-0.079487351,1,-0.540887113
23458,0.568688504,0,0,-0.383529624,0,-0.47193998
23459,-0.090114698,1,1,0.779408889,0,-0.206398637
23460,1.748349616,1,1,-0.147839781,0,0.300803814
23461,3.031823637,1,0,-0.472810175,1,0.373323013
23462,-2.361744409,1,1,-0.700303024,1,-1.628978534
23463,4.512813797,1,1,2.225439993,1,-0.082504576
23464,-0.200634746,0,1,1.312117928,1,-0.751725767
23465,-0.180211907,0,0,-0.35019602,0,0.442452052
23466,1.076675987,1,1,-1.558073283,0,1.672545708
23467,0.692915573,0,1,0.466349592,1,0.097529722
23468,1.31386218,0,0,-0.642934918,1,1.157273547
23469,1.111927798,0,1,0.038297188,0,0.492936988
23470,2.254002107,0,1,2.200567101,0,-2.106564661
23471,-0.377019603,0,1,1.099258541,0,-0.758634489
23472,-0.782589353,0,0,-1.442041849,1,-1.784548647
23473,0.899157934,0,1,0.248420242,0,-1.0012938
23474,-0.451090386,0,1,-0.189900323,0,-1.391338615
23475,0.452494497,0,1,0.516185205,0,-0.077070936
23476,0.816183153,0,1,-0.127033179,1,-0.274528569
23477,-0.135419337,1,0,-1.621410245,0,-0.014181501
23478,-2.47109566,1,0,0.28608651,0,-1.27646067
23479,-0.950087046,0,0,0.763474331,1,0.398692118
23480,2.223179564,1,0,-0.076202445,1,-0.772414792
23481,0.504313951,1,0,0.15766331,0,0.179712889
23482,1.241223129,1,1,-2.576744845,1,0.067768946
23483,1.046115428,0,1,0.103508554,0,-1.025345744
